direction_id,layer,edited_property,on_target_metric,alpha,metric,mean_delta,std_delta,mean_baseline,mean_edited,n_cases
decoder1::gt_edema_frac,decoder1,gt_edema_frac,edema_fraction,1.0,edema_fraction,-0.020274402455990118,0.012987887078334813,0.6179801798768801,0.59770577742089,375
decoder1::gt_edema_frac,decoder1,gt_edema_frac,edema_fraction,1.0,enhancing_fraction,0.010650986134301056,0.007916151899109167,0.2463861655845238,0.25703715171882485,375
decoder1::gt_edema_frac,decoder1,gt_edema_frac,edema_fraction,1.0,false_negative_voxels,184.624,151.44281128831798,998.28,1182.904,375
decoder1::gt_edema_frac,decoder1,gt_edema_frac,edema_fraction,1.0,false_positive_voxels,-212.74933333333334,192.53907470170185,1036.744,823.9946666666667,375
decoder1::gt_edema_frac,decoder1,gt_edema_frac,edema_fraction,1.0,necrosis_fraction,0.00962341632161095,0.010991912984893144,0.13563365453719345,0.1452570708588044,375
decoder1::gt_edema_frac,decoder1,gt_edema_frac,edema_fraction,1.0,tumor_volume,-397.37333333333333,251.33400095420956,11640.925333333333,11243.552,375
decoder1::gt_edema_frac,decoder1,gt_edema_frac,edema_fraction,2.0,boundary_complexity,0.0008335588962225818,0.2654095703445826,6.174654469857373,6.175488028753595,375
decoder1::gt_edema_frac,decoder1,gt_edema_frac,edema_fraction,2.0,boundary_error_fraction,0.025168776206648053,0.04211553493749953,0.8474133748657594,0.8725821510724076,375
decoder1::gt_edema_frac,decoder1,gt_edema_frac,edema_fraction,2.0,centroid_z,-0.00023242756966822874,0.004422235276607628,0.5049611454662892,0.504728717896621,375
decoder1::gt_edema_frac,decoder1,gt_edema_frac,edema_fraction,2.0,dice,0.0012538046501544818,0.022329880195726237,0.8887710221203972,0.8900248267705516,375
decoder1::gt_edema_frac,decoder1,gt_edema_frac,edema_fraction,2.0,edema_fraction,-0.04083875656468997,0.025116278795698388,0.6179801798768801,0.5771414233121902,375
decoder1::gt_edema_frac,decoder1,gt_edema_frac,edema_fraction,2.0,enhancing_fraction,0.021000841418861934,0.015330830620231913,0.2463861655845238,0.26738700700338575,375
decoder1::gt_edema_frac,decoder1,gt_edema_frac,edema_fraction,2.0,false_negative_voxels,406.2613333333333,338.934633127063,998.28,1404.5413333333333,375
decoder1::gt_edema_frac,decoder1,gt_edema_frac,edema_fraction,2.0,false_positive_voxels,-386.9146666666667,366.2403628683482,1036.744,649.8293333333334,375
decoder1::gt_edema_frac,decoder1,gt_edema_frac,edema_fraction,2.0,necrosis_fraction,0.019837915145670654,0.021697356437234246,0.13563365453719345,0.1554715696828641,375
decoder1::gt_edema_frac,decoder1,gt_edema_frac,edema_fraction,2.0,tumor_volume,-793.176,514.9248488441971,11640.925333333333,10847.749333333333,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-2.0,boundary_complexity,-0.0009225563945189539,0.2567631941098327,6.174654469857373,6.173731913462854,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-2.0,boundary_error_fraction,0.02376133177071442,0.04139943075526318,0.8474133748657594,0.8711747066364739,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-2.0,centroid_z,-0.00021311791716558428,0.004329426501820844,0.5049611454662892,0.5047480275491236,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-2.0,dice,0.0015967249956695918,0.021472208372054578,0.8887710221203972,0.8903677471160668,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-2.0,edema_fraction,-0.03984557474406196,0.022384162657072576,0.6179801798768801,0.5781346051328182,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-2.0,enhancing_fraction,0.029536146892784724,0.017515193369190926,0.2463861655845238,0.27592231247730853,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-2.0,false_negative_voxels,385.208,336.51691750149183,998.28,1383.488,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-2.0,false_positive_voxels,-372.5013333333333,355.06954108866125,1036.744,664.2426666666667,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-2.0,necrosis_fraction,0.010309427851128324,0.013772496127192689,0.13563365453719345,0.1459430823883218,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-2.0,tumor_volume,-757.7093333333333,507.5890936715054,11640.925333333333,10883.216,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-1.0,boundary_complexity,-0.010811184154141205,0.13238294740522152,6.174654469857373,6.163843285703231,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-1.0,boundary_error_fraction,0.013450298642286519,0.02189604838081674,0.8474133748657594,0.860863673508046,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-1.0,centroid_z,-9.850774631655024e-05,0.002250060590997221,0.5049611454662892,0.5048626377199726,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-1.0,dice,0.0023673910964632605,0.010969327188525935,0.8887710221203972,0.8911384132168604,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-1.0,edema_fraction,-0.01978374606358954,0.011543992593569934,0.6179801798768801,0.5981964338132906,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-1.0,enhancing_fraction,0.014569968074642885,0.00891892037056628,0.2463861655845238,0.2609561336591667,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-1.0,false_negative_voxels,175.30666666666667,149.60407402919176,998.28,1173.5866666666666,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-1.0,false_positive_voxels,-204.63733333333334,186.67204131554524,1036.744,832.1066666666667,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-1.0,necrosis_fraction,0.005213777988872205,0.007060300212396472,0.13563365453719345,0.14084743252606566,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-1.0,tumor_volume,-379.944,246.45369136879393,11640.925333333333,11260.981333333333,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-0.5,boundary_complexity,-0.009967483919527838,0.06920453653443892,6.174654469857373,6.164686985937845,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-0.5,boundary_error_fraction,0.007223521405348747,0.011518614159281427,0.8474133748657594,0.8546368962711082,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-0.5,centroid_z,-5.7132763316152617e-05,0.0011619486384761395,0.5049611454662892,0.504904012702973,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-0.5,dice,0.001564571815361959,0.005522949282894445,0.8887710221203972,0.890335593935759,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-0.5,edema_fraction,-0.00993243918463935,0.005904409584915227,0.6179801798768801,0.6080477406922408,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-0.5,enhancing_fraction,0.0072930391907152685,0.004613960010264127,0.2463861655845238,0.2536792047752391,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-0.5,false_negative_voxels,83.95466666666667,71.22177139149657,998.28,1082.2346666666667,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-0.5,false_positive_voxels,-107.69333333333333,96.61804911780084,1036.744,929.0506666666666,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-0.5,necrosis_fraction,0.00263939999388657,0.0035481381841588875,0.13563365453719345,0.13827305453108002,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,-0.5,tumor_volume,-191.648,123.3443024268915,11640.925333333333,11449.277333333333,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,0.5,boundary_complexity,0.011959071036002241,0.06647728783986011,6.174654469857373,6.186613540893375,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,0.5,boundary_error_fraction,-0.007513288250506959,0.011708199269377783,0.8474133748657594,0.8399000866152525,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,0.5,centroid_z,5.355206002697647e-05,0.0011104979963863018,0.5049611454662892,0.5050146975263161,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,0.5,dice,-0.0022289485980786458,0.005629344673091066,0.8887710221203972,0.8865420735223185,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,0.5,edema_fraction,0.009944282392070463,0.005807165259985076,0.6179801798768801,0.6279244622689506,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,0.5,enhancing_fraction,-0.007240270677479108,0.004478537774070896,0.2463861655845238,0.23914589490704466,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,0.5,false_negative_voxels,-78.78666666666666,67.5834388894292,998.28,919.4933333333333,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,0.5,false_positive_voxels,118.80533333333334,103.3456997717809,1036.744,1155.5493333333334,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,0.5,necrosis_fraction,-0.00270401171455433,0.003624352818091562,0.13563365453719345,0.13292964282263914,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,0.5,tumor_volume,197.592,127.10209564195839,11640.925333333333,11838.517333333333,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,1.0,boundary_complexity,0.027299611477485206,0.13273882583563526,6.174654469857373,6.201954081334858,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,1.0,boundary_error_fraction,-0.015145421855400902,0.023650519688519302,0.8474133748657594,0.8322679530103586,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,1.0,centroid_z,0.0001025216448918184,0.002358136577293253,0.5049611454662892,0.505063667111181,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,1.0,dice,-0.005142187450865956,0.011321831617626673,0.8887710221203972,0.8836288346695311,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,1.0,edema_fraction,0.01994800133031097,0.011888641873727198,0.6179801798768801,0.6379281812071911,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,1.0,enhancing_fraction,-0.01448434455326953,0.009096158357835116,0.2463861655845238,0.23190182103125426,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,1.0,false_negative_voxels,-152.8,131.49811409558387,998.28,845.48,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,1.0,false_positive_voxels,249.85066666666665,215.2682422992358,1036.744,1286.5946666666666,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,1.0,necrosis_fraction,-0.005463656776968184,0.007393714562233325,0.13563365453719345,0.13016999776022528,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,1.0,tumor_volume,402.65066666666667,258.663116014736,11640.925333333333,12043.576,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,2.0,boundary_complexity,0.0677082760828927,0.2671341502518021,6.174654469857373,6.242362745940266,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,2.0,boundary_error_fraction,-0.032799346643258856,0.04771453477150814,0.8474133748657594,0.8146140282225006,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,2.0,centroid_z,0.0001780600468052498,0.004976158369157578,0.5049611454662892,0.5051392055130944,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,2.0,dice,-0.01308274874165127,0.023123984630305027,0.8887710221203972,0.8756882733787458,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,2.0,edema_fraction,0.04017936246547006,0.0240110481892733,0.6179801798768801,0.6581595423423502,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,2.0,enhancing_fraction,-0.028884804717473987,0.018232129824204187,0.2463861655845238,0.2175013608670498,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,2.0,false_negative_voxels,-286.58933333333334,248.82804855337466,998.28,711.6906666666666,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,2.0,false_positive_voxels,552.824,457.817603687308,1036.744,1589.568,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,2.0,necrosis_fraction,-0.011294557747849166,0.015172629078847349,0.13563365453719345,0.1243390967893443,375
decoder1::gt_enhancing_frac,decoder1,gt_enhancing_frac,enhancing_fraction,2.0,tumor_volume,839.4133333333333,531.8200434783147,11640.925333333333,12480.338666666667,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-2.0,boundary_complexity,-0.0034240166044784033,0.15965837994262738,6.174654469857373,6.171230453252894,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-2.0,boundary_error_fraction,0.016497153744990972,0.025379172341309045,0.8474133748657594,0.8639105286107505,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-2.0,centroid_z,-0.00012029631647080405,0.002613069022398481,0.5049611454662892,0.5048408491498184,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-2.0,dice,0.002029564655568556,0.01330973783995163,0.8887710221203972,0.8908005867759657,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-2.0,edema_fraction,-0.021790382335438622,0.017001703654376792,0.6179801798768801,0.5961897975414415,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-2.0,enhancing_fraction,0.0035124361389835515,0.00849986376139162,0.2463861655845238,0.24989860172350734,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-2.0,false_negative_voxels,225.832,177.95610538514904,998.28,1224.112,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-2.0,false_positive_voxels,-246.53066666666666,223.5832005908601,1036.744,790.2133333333334,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-2.0,necrosis_fraction,0.018277946196362117,0.01867530326667813,0.13563365453719345,0.1539116007335556,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-2.0,tumor_volume,-472.36266666666666,291.86211434453315,11640.925333333333,11168.562666666667,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-1.0,boundary_complexity,-0.008412279109382116,0.08292503531405755,6.174654469857373,6.166242190747991,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-1.0,boundary_error_fraction,0.009037254000724646,0.013747967241181115,0.8474133748657594,0.8564506288664842,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-1.0,centroid_z,-6.446481788466852e-05,0.0013631528769099874,0.5049611454662892,0.5048966806484045,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-1.0,dice,0.0015576385713075931,0.006731967277509293,0.8887710221203972,0.8903286606917047,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-1.0,edema_fraction,-0.010759011829047352,0.008731178658750173,0.6179801798768801,0.6072211680478328,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-1.0,enhancing_fraction,0.0019433754572908608,0.004296856957968939,0.2463861655845238,0.24832954104181465,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-1.0,false_negative_voxels,106.92533333333333,84.19327632873147,998.28,1105.2053333333333,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-1.0,false_positive_voxels,-130.29066666666668,117.24387624491966,1036.744,906.4533333333334,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-1.0,necrosis_fraction,0.008815636371710118,0.009373203227119178,0.13563365453719345,0.1444492909089036,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-1.0,tumor_volume,-237.216,147.26880279976086,11640.925333333333,11403.709333333334,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-0.5,boundary_complexity,-0.004363983864677598,0.045180013821452446,6.174654469857373,6.1702904859926955,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-0.5,boundary_error_fraction,0.004518347615348981,0.00736004961895641,0.8474133748657594,0.8519317224811084,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-0.5,centroid_z,-2.043630082844013e-05,0.0007091682201747237,0.5049611454662892,0.5049407091654607,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-0.5,dice,0.0008972403035761548,0.003445586818514741,0.8887710221203972,0.8896682624239732,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-0.5,edema_fraction,-0.0053706945480322624,0.004432687882423546,0.6179801798768801,0.6126094853288478,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-0.5,enhancing_fraction,0.0010149985716523535,0.0022584023021139685,0.2463861655845238,0.24740116415617616,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-0.5,false_negative_voxels,52.672,41.01795146330433,998.28,1050.952,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-0.5,false_positive_voxels,-67.21066666666667,60.65322571521912,1036.744,969.5333333333333,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-0.5,necrosis_fraction,0.004355695976356463,0.0047265628183679525,0.13563365453719345,0.13998935051354994,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,-0.5,tumor_volume,-119.88266666666667,74.52489153370516,11640.925333333333,11521.042666666666,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,0.5,boundary_complexity,0.006379988288172667,0.04146873091850693,6.174654469857373,6.181034458145545,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,0.5,boundary_error_fraction,-0.004798210184741491,0.00735126669472996,0.8474133748657594,0.8426151646810179,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,0.5,centroid_z,2.7558090930464536e-05,0.0006754098408678643,0.5049611454662892,0.5049887035572197,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,0.5,dice,-0.0011616361616558425,0.003433039459872485,0.8887710221203972,0.8876093859587413,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,0.5,edema_fraction,0.005340769100212558,0.0043438407914864665,0.6179801798768801,0.6233209489770927,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,0.5,enhancing_fraction,-0.0010866692251230011,0.0021927102870624637,0.2463861655845238,0.2452994963594008,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,0.5,false_negative_voxels,-50.26133333333333,40.58431473482757,998.28,948.0186666666667,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,0.5,false_positive_voxels,70.752,61.190767190032965,1036.744,1107.496,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,0.5,necrosis_fraction,-0.00425409987506698,0.004560654670479893,0.13563365453719345,0.1313795546621265,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,0.5,tumor_volume,121.01333333333334,75.45631121358099,11640.925333333333,11761.938666666667,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,1.0,boundary_complexity,0.013369024487457146,0.08019935649975161,6.174654469857373,6.18802349434483,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,1.0,boundary_error_fraction,-0.00932216672465493,0.013898424650608697,0.8474133748657594,0.8380912081411046,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,1.0,centroid_z,5.7860874591559864e-05,0.0013575174729197018,0.5049611454662892,0.5050190063408807,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,1.0,dice,-0.00261413339766453,0.0069159455220563285,0.8887710221203972,0.8861568887227326,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,1.0,edema_fraction,0.010698725046600056,0.008671554395893292,0.6179801798768801,0.6286789049234802,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,1.0,enhancing_fraction,-0.00229602958632129,0.004278119672676892,0.2463861655845238,0.24409013599820253,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,1.0,false_negative_voxels,-98.20266666666667,79.39427432131937,998.28,900.0773333333333,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,1.0,false_positive_voxels,146.07733333333334,127.9572409084037,1036.744,1182.8213333333333,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,1.0,necrosis_fraction,-0.00840269546023371,0.009107689934582568,0.13563365453719345,0.12723095907695975,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,1.0,tumor_volume,244.28,153.72497492092336,11640.925333333333,11885.205333333333,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,2.0,boundary_complexity,0.03138344527518659,0.15919977038329125,6.174654469857373,6.206037915132559,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,2.0,boundary_error_fraction,-0.019060431279911246,0.028550933591880993,0.8474133748657594,0.8283529435858481,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,2.0,centroid_z,9.475033400827374e-05,0.0028609303959309935,0.5049611454662892,0.5050558958002975,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,2.0,dice,-0.006217362531547415,0.013913831563443627,0.8887710221203972,0.8825536595888496,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,2.0,edema_fraction,0.021531009227474897,0.017700818865436403,0.6179801798768801,0.639511189104355,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,2.0,enhancing_fraction,-0.004915397675816889,0.008494240755734291,0.2463861655845238,0.24147076790870692,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,2.0,false_negative_voxels,-188.69066666666666,154.6796423501676,998.28,809.5893333333333,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,2.0,false_positive_voxels,309.62666666666667,266.07058356143045,1036.744,1346.3706666666667,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,2.0,necrosis_fraction,-0.016615611551568404,0.018255944480501277,0.13563365453719345,0.11901804298562506,375
decoder1::gt_necrosis_frac,decoder1,gt_necrosis_frac,necrosis_fraction,2.0,tumor_volume,498.31733333333335,313.0068391956386,11640.925333333333,12139.242666666667,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-2.0,boundary_complexity,-0.0004070345546099503,0.007307014289778185,6.174654469857373,6.174247435302763,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-2.0,boundary_error_fraction,8.924365166070887e-05,0.0009788369370178553,0.8474133748657594,0.8475026185174201,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-2.0,centroid_z,-5.784479259076954e-06,7.735376038471218e-05,0.5049611454662892,0.5049553609870301,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-2.0,dice,6.705058582129412e-05,0.0003113860876069948,0.8887710221203972,0.8888380727062184,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-2.0,edema_fraction,3.6669831456055696e-05,0.0003877159794372184,0.6179801798768801,0.6180168497083361,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-2.0,enhancing_fraction,-1.9173976338872336e-05,0.00036076544064740515,0.2463861655845238,0.24636699160818493,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-2.0,false_negative_voxels,1.064,2.728569388725694,998.28,999.344,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-2.0,false_positive_voxels,-2.2746666666666666,3.4797770740161633,1036.744,1034.4693333333332,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-2.0,necrosis_fraction,-1.749585511838558e-05,0.0002682950135081949,0.13563365453719345,0.13561615868207508,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-2.0,tumor_volume,-3.3386666666666667,4.2752831889608265,11640.925333333333,11637.586666666666,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-1.0,boundary_complexity,0.00039895100180296103,0.0043526553035749625,6.174654469857373,6.175053420859175,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-1.0,boundary_error_fraction,1.9264638284219092e-05,0.0005617785233510539,0.8474133748657594,0.8474326395040438,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-1.0,centroid_z,-2.31266174442298e-06,4.083298549638857e-05,0.5049611454662892,0.5049588328045448,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-1.0,dice,3.921720966927348e-05,0.0001937868945465572,0.8887710221203972,0.8888102393300664,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-1.0,edema_fraction,1.544550093833415e-05,0.00025008414454447787,0.6179801798768801,0.6179956253778185,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-1.0,enhancing_fraction,-7.936154151773072e-06,0.00023633024487166814,0.2463861655845238,0.24637822943037202,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-1.0,false_negative_voxels,0.5146666666666667,1.8088236888251161,998.28,998.7946666666667,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-1.0,false_positive_voxels,-1.2186666666666666,2.0606248295255107,1036.744,1035.5253333333333,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-1.0,necrosis_fraction,-7.509346787159957e-06,0.0001670749440574874,0.13563365453719345,0.1356261451904063,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-1.0,tumor_volume,-1.7333333333333334,2.682550732301729,11640.925333333333,11639.192,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-0.5,boundary_complexity,0.0002554733519299409,0.003416031088195522,6.174654469857373,6.174909943209302,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-0.5,boundary_error_fraction,3.5944992925231585e-05,0.00044705475717297016,0.8474133748657594,0.8474493198586847,375
