case_id,label_wt_dice,label_mean_fg_dice,label_edema_dice,label_boundary_error,pred_tumor_volume,pred_edema_volume,pred_enhancing_volume,pred_necrosis_volume,out_log_wt_volume,out_gt_edema_frac,out_gt_enhancing_frac,out_gt_necrosis_frac,out_gt_compactness,n_components,surface_to_volume,rep_log_wt_volume,rep_gt_edema_frac,rep_gt_enhancing_frac,rep_gt_necrosis_frac,rep_gt_compactness,rep_dice,rep_boundary_error_fraction,signed_gap_log_wt_volume,absolute_gap_log_wt_volume,standardized_gap_log_wt_volume,relative_gap_log_wt_volume,signed_gap_gt_edema_frac,absolute_gap_gt_edema_frac,standardized_gap_gt_edema_frac,relative_gap_gt_edema_frac,signed_gap_gt_enhancing_frac,absolute_gap_gt_enhancing_frac,standardized_gap_gt_enhancing_frac,relative_gap_gt_enhancing_frac,signed_gap_gt_necrosis_frac,absolute_gap_gt_necrosis_frac,standardized_gap_gt_necrosis_frac,relative_gap_gt_necrosis_frac,signed_gap_gt_compactness,absolute_gap_gt_compactness,standardized_gap_gt_compactness,relative_gap_gt_compactness
BraTS2021_00387,0.8378170637973908,0.6999278948575881,0.4196482716833254,0.7772511848341233,2866.0,1090.0,1399.0,377.0,7.96102146588337,0.38032100488352993,0.4881367759927141,0.13154221912026678,6.720613171907865,10.0,0.4731332867857859,8.233709335327148,0.4509361982345581,0.37758564949035645,0.17503708600997925,7.499782085418701,0.8395415544509888,0.7894997000694275,0.27268786944377865,0.27268786944377865,1.1749935952954125,0.03425287023273344,0.07061519335102817,0.07061519335102817,1.1076137585430457,0.1856721211086732,-0.11055112650235766,0.11055112650235766,2.4574774701365403,0.22647525338011892,0.043494866889712464,0.043494866889712464,1.0915458656972445,0.33065077151522465,0.7791689135108362,0.7791689135108362,1.0746929318893486,0.11593715895308475
BraTS2021_00392,0.9663132694938728,0.8980869298467798,0.7749627421769748,1.0,5748.0,912.0,3998.0,838.0,8.656781205623291,0.15866388308949433,0.6955462769646912,0.14578983994407482,4.403496500352246,2.0,0.24582463464744378,8.808675765991211,0.3368668258190155,0.560414731502533,0.10253846645355225,5.218558311462402,1.0272722244262695,1.0261642932891846,0.1518945603679196,0.1518945603679196,0.6235010565391552,0.017546307249043602,0.17820294272952117,0.17820294272952117,2.7294449643955447,0.7540232898775198,-0.13513154546215822,0.13513154546215822,2.7439012168466994,0.19428089209386415,-0.04325137349052258,0.04325137349052258,1.104984082309955,0.29666729066869874,0.815061811110156,0.815061811110156,1.126668661354564,0.18509419184295148
BraTS2021_00399,0.9453380246293382,0.9073065555593388,0.8369418132614396,0.9505747126436782,7813.0,2791.0,2918.0,2104.0,8.963672275615016,0.35722513759073693,0.37348009727329645,0.2692947651346867,5.501062376070087,1.0,0.27723025725613937,9.480046272277832,0.42029088735580444,0.3507680296897888,0.23365339636802673,5.4659528732299805,1.0030357837677002,1.0145361423492432,0.516373996662816,0.516373996662816,2.119626481085036,0.05760740946098201,0.06306574976506751,0.06306574976506751,0.9659464119139777,0.17654293213370637,-0.022712067583507634,0.022712067583507634,0.4611778076418349,0.06081182621911378,-0.035641368766659964,0.035641368766659964,0.9105640348630375,0.132350275723178,-0.03510950284010672,0.03510950284010672,0.048532241391372445,0.0063823120076810765
BraTS2021_00407,0.929721863941552,0.9118787158658579,0.9127397630350381,0.9962352941176472,15252.0,13091.0,1732.0,429.0,9.632531483999934,0.8583136637812363,0.11355887752418466,0.028127458693923336,7.334800332860282,2.0,0.29576448989796056,9.701295852661133,0.7978053689002991,0.1328650563955307,0.04125124216079712,7.003083229064941,0.9484872817993164,0.9960066080093384,0.06876436866119917,0.06876436866119917,0.3047138675090779,0.007138763225083317,-0.06050829488093723,0.06050829488093723,0.9813443621222816,0.07049663419983156,0.019306178871346044,0.019306178871346044,0.43060999431783686,0.1700088032169147,0.013123783466873783,0.013123783466873783,0.3580979042634272,0.4665660358314957,-0.3317171037953406,0.3317171037953406,0.45112834571508625,0.04522509727826317
BraTS2021_00418,0.8983535108959084,0.930050177018407,0.8720317015761786,0.8954263935207242,19744.0,15853.0,3312.0,579.0,9.89065557372075,0.8029274716365463,0.16774716369521486,0.02932536466773231,7.620751374131438,16.0,0.28195907617103794,10.08952522277832,0.8968840837478638,0.08513084053993225,0.01374940574169159,8.095212936401367,0.8131099939346313,0.7818982601165771,0.19886964905757054,0.19886964905757054,0.8569158738814698,0.020106819762194826,0.09395661211131745,0.09395661211131745,1.4737286884320644,0.11701741242256988,-0.08261632315528261,0.08261632315528261,1.8365055087457378,0.4925021015752514,-0.01557595892604072,0.01557595892604072,0.3908937947344581,0.5311247780799401,0.4744615622699291,0.4744615622699291,0.6544158507647898,0.06225914961893838
BraTS2021_00430,0.9394175923146566,0.9170965721620189,0.920444033302559,0.975222993062438,8426.0,6572.0,1430.0,424.0,9.039196115772354,0.7799667695219795,0.16971279373348003,0.05032043674335352,6.438418093938352,3.0,0.31640161404372796,9.280653953552246,0.7281461954116821,0.151393324136734,0.1078113466501236,6.733339786529541,0.904254674911499,0.9095632433891296,0.24145783777989216,0.24145783777989216,1.040425500056012,0.0267123102513802,-0.05182057411029739,0.05182057411029739,0.8128163095843061,0.06643937882466192,-0.01831946959674602,0.01831946959674602,0.4072295346343175,0.10794331558880281,0.057490909906770075,0.057490909906770075,1.442790138501387,1.1424735386626952,0.2949216925911893,0.2949216925911893,0.406779907402179,0.045806538575417124
BraTS2021_00431,0.6731095286543352,0.6316995913447907,0.4960398280165285,0.3594398340248962,3723.0,2784.0,885.0,54.0,8.222553638396958,0.7477840451228908,0.23771152296471204,0.014504431909711242,7.755637420111352,16.0,0.5004029008642061,7.971693992614746,0.6331303119659424,0.21599259972572327,0.1516088843345642,6.967763900756836,0.7492460012435913,0.6445353031158447,-0.25085964578221187,0.25085964578221187,1.1116282219484293,0.030508723482452732,-0.11465373315694838,0.11465373315694838,1.8594937248064958,0.15332445320313434,-0.021718923238988774,0.021718923238988774,0.48442446715394155,0.09136634018315015,0.13710445242485297,0.13710445242485297,3.741056624596989,9.451938644657861,-0.7878735193545161,0.7878735193545161,1.0714915611900937,0.10158719072197336
BraTS2021_00432,0.9078291145196415,0.42841311779555974,0.8353376263998151,0.9839203675344564,20871.0,17421.0,1591.0,1859.0,9.946163826816564,0.8346988644526688,0.07623017584204099,0.08907095970481095,6.4996063886102515,1.0,0.23606918690683928,9.783677101135254,1.0221525430679321,-0.09138655662536621,0.06092207133769989,7.8481364250183105,0.9059743285179138,0.847518265247345,-0.16248672568131006,0.16248672568131006,0.7586561560576096,0.01633662105047948,0.1874536786152633,0.1874536786152633,3.1658296526970457,0.22457614598773273,-0.16761673246740721,0.16761673246740721,3.577008171475,2.1987950548569093,-0.02814888836711106,0.02814888836711106,0.7003620316723242,0.31602412768729826,1.348530036408059,1.348530036408059,1.9918679455686825,0.2074786915239202
BraTS2021_00433,0.9403093281779358,0.8717120178367153,0.7537562604350845,0.9979757085020244,4382.0,1310.0,2482.0,590.0,8.38548870041881,0.2989502510262461,0.5664080328604144,0.1346417161110574,4.28706734553807,2.0,0.26198083066054534,8.463525772094727,0.26800453662872314,0.5431134104728699,0.1720758080482483,5.21275520324707,0.9634166955947876,0.873753547668457,0.07803707167591689,0.07803707167591689,0.3458037699234957,0.00930620327063539,-0.030945714397522972,0.030945714397522972,0.5018882521084372,0.10351424953497226,-0.02329462238754454,0.02329462238754454,0.5195692674755243,0.04112685539265624,0.03743409193719088,0.03743409193719088,1.0214333316721305,0.2780253772236302,0.9256878577090006,0.9256878577090006,1.2589161882784696,0.21592561235289046
BraTS2021_00440,0.919038583175242,0.8899231584749036,0.901693842013666,0.9748883928571428,10442.0,8786.0,1220.0,436.0,9.253687176479549,0.8414096916291501,0.11683585520004133,0.04175445316985084,6.985010780479333,2.0,0.31957479409375156,8.8427152633667,0.779623806476593,0.13935203850269318,0.07736143469810486,6.7638163566589355,0.8526251316070557,0.8406661152839661,-0.4109719131128493,0.4109719131128493,1.6869690488791071,0.04441168810479613,-0.06178588515255712,0.06178588515255712,0.9463433685061774,0.07343130503004008,0.022516183302651843,0.022516183302651843,0.45720029732207124,0.19271473255678553,0.03560698152825402,0.03560698152825402,0.9096855112924163,0.8527504511426002,-0.2211944238203971,0.2211944238203971,0.3057594184732815,0.03166700798394617
BraTS2021_00443,0.8846955486080524,0.8608808634526226,0.7622893923141527,0.3867010974822466,14100.0,8184.0,4440.0,1476.0,9.55400099583723,0.580425531914482,0.31489361702105323,0.10468085106375553,7.115670936959264,8.0,0.2945390070869431,9.102691650390625,0.7033504247665405,0.20234298706054688,0.11219490319490433,5.347225189208984,0.8003364205360413,0.6318562626838684,-0.45130934544660484,0.45130934544660484,2.1071789819984055,0.0472377277755693,0.12292489285205854,0.12292489285205854,2.0760289887102115,0.21178372471465495,-0.11255062996050635,0.11255062996050635,2.401875499820246,0.35742316278776354,0.0075140521311487934,0.0075140521311487934,0.18695433894334018,0.07177989359943997,-1.7684457477502793,1.7684457477502793,2.6121111901990486,0.24852828565140234
BraTS2021_00454,0.9483701994139594,0.9071066289939863,0.9224627811957345,0.987945755901557,19077.0,10594.0,4482.0,4001.0,9.856291117705153,0.5553284059335559,0.23494260103777587,0.20972899302814396,6.580208062301282,3.0,0.2462651360240989,10.245734214782715,0.5668411254882812,0.22638686001300812,0.20970377326011658,6.9068708419799805,0.9491304159164429,0.966279149055481,0.389443097077562,0.389443097077562,1.7132404551435199,0.03951213016282195,0.011512719554725326,0.011512719554725326,0.18768050061492147,0.020731334288648852,-0.008555741024767749,0.008555741024767749,0.18170705533525494,0.0364161483308162,-2.521976802738468e-05,2.521976802738468e-05,0.0004962054802836446,0.00012024874298260433,0.3266627796786983,0.3266627796786983,0.46512216593133365,0.049643222059643076
BraTS2021_00457,0.9378941333843216,0.8968348944397443,0.8393782383421353,0.9553846153846154,10731.0,5035.0,3838.0,1858.0,9.280985211545515,0.46920137918137245,0.35765539092315934,0.17314322989453623,5.463381319167646,4.0,0.247693597981818,9.342158317565918,0.5338372588157654,0.32060515880584717,0.3007413148880005,5.478034019470215,0.9198789596557617,0.7537146210670471,0.06117310602040327,0.06117310602040327,0.26911310224113577,0.006591229059720414,0.06463587963439293,0.06463587963439293,1.0536949319233284,0.13775693070262038,-0.037050232117312176,0.037050232117312176,0.7868738146743094,0.10359169598977537,0.12759808499346426,0.12759808499346426,2.5105254330137097,0.7369467932670088,0.01465270030256871,0.01465270030256871,0.02086339835893429,0.0026819833294773098
BraTS2021_00464,0.7317744154065151,0.7115332465826736,0.3561827957032515,0.3158974358974359,2067.0,1078.0,887.0,102.0,7.63433723562832,0.521528785677206,0.4291243347826361,0.04934687953532005,6.0579618409355795,8.0,0.47556845666892344,8.033357620239258,0.581662118434906,0.3032792806625366,0.11682319641113281,5.349403381347656,0.7908086180686951,0.6403530836105347,0.3990203846109379,0.3990203846109379,1.8630400108578422,0.05226653212046189,0.06013333275770005,0.06013333275770005,1.0155676291130653,0.11530181862885736,-0.1258450541200995,0.1258450541200995,2.6855838334328594,0.29325943709159824,0.06747631687581276,0.06747631687581276,1.6788531667959388,1.3673600063710445,-0.7085584595879233,0.7085584595879233,1.046587651079681,0.11696315711941457
BraTS2021_00468,0.8126646180860919,0.7890076540582355,0.6403429147757739,0.8555946104276508,15011.0,7406.0,5419.0,2186.0,9.616605160254911,0.4933715275461372,0.361001931916354,0.14562654053684257,7.802569162526451,2.0,0.316301378983333,9.964599609375,0.5414265394210815,0.2985498309135437,0.19378650188446045,6.587895393371582,0.9583925604820251,0.958271324634552,0.3479944491200886,0.3479944491200886,1.6247981488447163,0.03618682551005751,0.04805501187494432,0.04805501187494432,0.811581734102176,0.09740106956087154,-0.06245210100281029,0.06245210100281029,1.3327528363331662,0.1729961046889246,0.04815996134761788,0.04815996134761788,1.198250102625276,0.3307064115076077,-1.214673769154869,1.214673769154869,1.7941533964991765,0.1556761097758025
BraTS2021_00472,0.8875006971945522,0.846097258896518,0.8509909104456482,0.9548834903321765,8092.0,5998.0,1060.0,1034.0,8.998754769495703,0.7412259021246401,0.13099357389998642,0.1277805239741377,6.887298072464695,1.0,0.34305486899749094,9.115285873413086,0.7835432291030884,0.10266853868961334,0.12026023864746094,6.08144474029541,0.9047810435295105,0.8416651487350464,0.1165311039173833,0.1165311039173833,0.5021246490902657,0.012949690701952878,0.042317326978448255,0.042317326978448255,0.6637559335580527,0.05709092162892441,-0.02832503521037308,0.02832503521037308,0.6296465542468404,0.21623059923076718,-0.007520285326676757,0.007520285326676757,0.1887288534072792,0.05885268145807075,-0.8058533321692849,0.8058533321692849,1.1114982453798388,0.11700571206368442
BraTS2021_00481,0.9498865407223256,0.9203786303079126,0.9210099256519904,0.9852700490998364,18300.0,13366.0,3888.0,1046.0,9.814710982145282,0.7303825136608031,0.2124590163933265,0.057158469945323954,5.826286257578161,1.0,0.22109289617155878,9.5451078414917,0.751518189907074,0.19084590673446655,0.07358697801828384,5.251165866851807,0.9687306880950928,0.8805004358291626,-0.26960314065358304,0.26960314065358304,1.106674542107474,0.027469287040112783,0.021135676246270885,0.021135676246270885,0.3237245368447098,0.02893777837390575,-0.021613109658859958,0.021613109658859958,0.438863018179529,0.10172789226772759,0.01642850807295989,0.01642850807295989,0.41971476167569766,0.2874153327291982,-0.5751203907263545,0.5751203907263545,0.7949950689688271,0.098711300232975
BraTS2021_00491,0.8940277187970914,0.880016779160488,0.8150335240205357,0.4375227686703096,13414.0,8702.0,2525.0,2187.0,9.504128762859725,0.6487252124641055,0.1882361711643147,0.16303861637083417,6.815999167092222,12.0,0.28686446995146647,8.947258949279785,0.6499783396720886,0.23232856392860413,0.14364546537399292,5.1423444747924805,0.8782342672348022,0.7541460990905762,-0.5568698135799401,0.5568698135799401,2.2858548474734333,0.05859240429945287,0.0012531272079830957,0.0012531272079830957,0.019193520012562023,0.001931673460863017,0.04409239276428942,0.04409239276428942,0.8953140419273649,0.23423850077836425,-0.019393150996841246,0.019393150996841246,0.49545532148334326,0.11894747686802365,-1.673654692299742,1.673654692299742,2.313510786592709,0.24554792418876079
BraTS2021_00495,0.9498515203480072,0.9092142577217626,0.8780532598715537,0.9933277731442868,11571.0,5163.0,4016.0,2392.0,9.356343666096025,0.4462017111741023,0.3470745830089473,0.20672370581608612,5.692164488759756,1.0,0.25166364185814205,9.12060546875,0.6439016461372375,0.22663775086402893,0.1480100154876709,5.854799270629883,0.9329991340637207,0.8632880449295044,-0.2357381973460253,0.2357381973460253,1.0370609199304432,0.02519554438821118,0.19769993496313526,0.19769993496313526,3.2229068543747648,0.44307201640017696,-0.12043683214491835,0.12043683214491835,2.5578406428627907,0.3470046238943107,-0.058713690328415225,0.058713690328415225,1.155207092983626,0.2840187393017756,0.1626347818701266,0.1626347818701266,0.231569210528383,0.028571688962887556
BraTS2021_00499,0.9517896834521532,0.9235745600290884,0.8940368940369849,1.0,12914.0,5769.0,4981.0,2164.0,9.46614470552994,0.44672448505463314,0.3857054359606739,0.16757007898391854,6.127864493938618,1.0,0.26118940684033676,9.108735084533691,0.44820427894592285,0.4651249051094055,0.10364235192537308,5.806407451629639,0.8652344942092896,0.8312989473342896,-0.35740962099624873,0.35740962099624873,1.5723185911967366,0.03775661521747515,0.0014797938912897157,0.0014797938912897157,0.024123618837754504,0.003312535193976546,0.0794194691487316,0.0794194691487316,1.6867127971182236,0.20590651787005468,-0.06392772705854546,0.06392772705854546,1.2577946186532323,0.38149618326847723,-0.3214570423089791,0.3214570423089791,0.4577099231191742,0.05245824057772621
BraTS2021_00506,0.9180625107926446,0.8412979702124529,0.7108022741633471,0.738145416227608,12374.0,4475.0,3472.0,4427.0,9.423433587436891,0.36164538548540354,0.28058833036990416,0.3577662841438841,5.1272646320981385,10.0,0.22167447874143448,9.476432800292969,0.34273555874824524,0.37859266996383667,0.2988196909427643,5.131245136260986,0.9549944996833801,0.9027361869812012,0.05299921285607745,0.05299921285607745,0.22837002536494772,0.005624192789191193,-0.018909826737158297,0.018909826737158297,0.2966045021164942,0.05228816738145312,0.09800433959393251,0.09800433959393251,2.1785708038222777,0.34928035027109644,-0.058946593201119835,0.058946593201119835,1.479321922487323,0.1647623911229769,0.003980504162847787,0.003980504162847787,0.005490234036536868,0.0007763405386935095
BraTS2021_00510,0.882301196340657,0.8484420228177768,0.7647315582717538,0.976831091180867,10183.0,3835.0,4049.0,2299.0,9.228573140237243,0.3766080722769551,0.3976234901302193,0.22576843759184348,6.353706844917417,5.0,0.29313561818064726,9.098514556884766,0.42913538217544556,0.3713521659374237,0.2577083110809326,6.079402923583984,0.9374206066131592,0.8479799032211304,-0.13005858335247744,0.13005858335247744,0.5721545155382288,0.014093031206783367,0.05252730989849047,0.05252730989849047,0.856300874076057,0.1394743615200601,-0.026271324192795598,0.026271324192795598,0.5579510816201121,0.06607068941903432,0.03193987348908914,0.03193987348908914,0.6284252990607644,0.14147120101717015,-0.2743039213334324,0.2743039213334324,0.390570465786017,0.043172259101094644
BraTS2021_00512,0.9074365428991222,0.8604103170711102,0.8567737032111508,0.9580736543909348,18067.0,12622.0,5147.0,298.0,9.801897696774494,0.6986217966454317,0.28488404272968126,0.016494160624333593,7.074473104845697,3.0,0.2696075718119532,10.11879825592041,0.7421267032623291,0.3000308871269226,-0.04218626022338867,7.380133152008057,0.9243547916412354,0.9599075317382812,0.31690055914591575,0.31690055914591575,1.3008223136281476,0.03233052788539817,0.04350490661689743,0.04350490661689743,0.6663428026114065,0.06227238336022586,0.015146844397241344,0.015146844397241344,0.3075628612907181,0.05316826833767375,-0.058680420847722264,0.058680420847722264,1.499164668012001,3.557432521218202,0.30566004716235984,0.30566004716235984,0.4225171532658718,0.043206045090050785
BraTS2021_00518,0.9216616777397082,0.8567837984446628,0.9109603561586698,0.712022367194781,6727.0,4506.0,1729.0,492.0,8.814033201652784,0.6698379664030477,0.25702393340232343,0.07313810019314236,5.797614912344139,2.0,0.30712055893250373,8.672808647155762,0.7110690474510193,0.22555507719516754,0.06015055626630783,5.887573719024658,0.9310330748558044,0.8543728590011597,-0.14122455449702187,0.14122455449702187,0.6085270583210187,0.016022691909970105,0.041231081047971574,0.041231081047971574,0.6467179438470205,0.06155372129121925,-0.03146885620715589,0.03146885620715589,0.6995315885668769,0.12243503301641719,-0.01298754392683453,0.01298754392683453,0.32593501009772385,0.17757319809154917,0.08995880668051903,0.08995880668051903,0.12407847903625273,0.01551651714094771
BraTS2021_00524,0.9110228614361324,0.8445946201009632,0.7690504103168684,0.8998793727382388,8832.0,3112.0,2235.0,3485.0,9.086249986745132,0.3523550724633691,0.25305706521710475,0.39458786231839377,5.331478712232258,3.0,0.2579257246313526,9.195473670959473,0.43670862913131714,0.2009962499141693,0.32809627056121826,5.991102695465088,0.94016432762146,0.9847036600112915,0.10922368421434037,0.10922368421434037,0.4804974997889364,0.012020764600677884,0.08435355666794803,0.08435355666794803,1.3751327537194877,0.23939861764896195,-0.05206081530293544,0.05206081530293544,1.1056689794214254,0.2057267578422019,-0.0664915917571755,0.0664915917571755,1.3082393219028652,0.16850853662342716,0.6596239832328301,0.6596239832328301,0.9392124076188852,0.12372249709952467
BraTS2021_00526,0.9383744526327196,0.9120827302247884,0.9041159063833426,0.98526863084922,17823.0,12163.0,4410.0,1250.0,9.788301142727011,0.6824328115352732,0.2474330920719029,0.07013409639226273,6.250745699566763,1.0,0.23929753688689334,9.736326217651367,0.6540926694869995,0.2852785587310791,0.06838012486696243,6.172966957092285,0.9593952298164368,1.0004985332489014,-0.05197492507564405,0.05197492507564405,0.22395643856255887,0.005309901995032194,-0.02834014204827373,0.02834014204827373,0.444520927609628,0.041528045019511614,0.03784546665917621,0.03784546665917621,0.8412793664273125,0.15295170662326732,-0.0017539715253002963,0.0017539715253002963,0.044017616420043836,0.025008471015572648,-0.0777787424744778,0.0777787424744778,0.10727874705874114,0.012443112193279024
BraTS2021_00528,0.8267856777284528,0.7525697927686098,0.6488240064883496,0.6065476893984163,21075.0,11502.0,6340.0,3233.0,9.955890231329176,0.5457651245549011,0.30083036773413957,0.15340450771048475,8.417024261983121,10.0,0.30472123368506676,9.630342483520508,0.5712535381317139,0.40566742420196533,0.17189210653305054,7.149749755859375,0.8731182813644409,0.8110085129737854,-0.3255477478086686,0.3255477478086686,1.4321516437498716,0.03269900607031902,0.025488413576812752,0.025488413576812752,0.4155124423241029,0.04670208067164263,0.10483705646782576,0.10483705646782576,2.2265321923183827,0.3484911073517964,0.018487598822565787,0.018487598822565787,0.36374830423029536,0.12051457016430331,-1.267274506123746,1.267274506123746,1.804421868012027,0.15056085335131403
