case_id,inference_mode,tta_augmentations,overlap,checkpoint_epoch,path_saved_prediction,mask_exact_match,mask_agree_fraction,mask_n_disagree_voxels,mask_usable_with_old_dice,conf_mean_maxprob_all,conf_mean_maxprob_fg,conf_mean_entropy_fg,conf_mean_entropy_boundary,conf_entropy_p95_boundary,conf_mean_margin_all,conf_mean_margin_fg,conf_frac_maxprob_lt_0.60,conf_frac_maxprob_lt_0.70,conf_frac_maxprob_lt_0.80,conf_frac_maxprob_lt_0.90,conf_frac_margin_lt_0.10,conf_frac_margin_lt_0.20,pred_tumor_voxels,pred_boundary_voxels
BraTS2021_00373,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00373_pred_tta.npy,True,1.0,0,True,0.9991243874980731,0.9275999705136662,0.15779915618383591,0.30095536270707957,0.6930220329221368,0.9983291650034818,0.8581422844637905,0.00045023882233184557,0.0008944543828264759,0.0014335363172572474,0.00212621142853701,0.00020930834884323258,0.0004216283286050728,3124.0,2493.0
BraTS2021_00387,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00387_pred_tta.npy,True,1.0,0,True,0.9982093915976025,0.8824475907563997,0.26090864307682904,0.37309513642773956,0.8910210054421882,0.9965783015750405,0.7776229520948429,0.0009310542398777693,0.0019146294881589,0.0030971479500891265,0.00482397504456328,0.00040106951871657755,0.0008212375859434683,2866.0,3186.0
BraTS2021_00392,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00392_pred_tta.npy,True,1.0,0,True,0.9989681022136159,0.9466646017251367,0.1314580981356805,0.2861990424246672,0.8375073466430041,0.9980907760251473,0.8998234482007618,0.000616985078039366,0.0011331006610314242,0.0016862017255408286,0.002478027261662195,0.0002656230036245772,0.0005379706402523082,5748.0,3031.0
BraTS2021_00399,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00399_pred_tta.npy,True,1.0,0,True,0.9987734115101663,0.9462619257327248,0.13542271725414098,0.2782446622090417,0.7920278744731618,0.9977073871617108,0.8992338979847485,0.0007661480433757661,0.001363048392751363,0.0021412855571271414,0.0031643274217531643,0.000343028808375343,0.0006558348142506558,7813.0,4607.0
BraTS2021_00407,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00407_pred_tta.npy,True,1.0,0,True,0.9980232662884898,0.9540673571795327,0.12900008468543397,0.2615937900922778,0.6975634827687411,0.996159322842786,0.9104563655544516,0.0010313203084287422,0.0021312912879177938,0.003512105921744476,0.005457728349294614,0.0004930366376149508,0.0009860732752299017,15252.0,9353.0
BraTS2021_00418,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00418_pred_tta.npy,True,1.0,0,True,0.9956992238787318,0.9274822795428517,0.19603864900441292,0.38294116303901754,0.7434346287561137,0.9917106429416042,0.8614731093077665,0.0025700174489101824,0.005117854079791796,0.007973264720669565,0.012674119421524266,0.0011977641735427202,0.0023851772986721084,19744.0,11838.0
BraTS2021_00430,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00430_pred_tta.npy,True,1.0,0,True,0.9986778327365716,0.9491449659471413,0.12353844884853724,0.2713054852428391,0.6966643057796038,0.9974670241538466,0.9016930398245738,0.0007843172540797994,0.0014396645581579491,0.002375446520960616,0.003605159997720531,0.00036591474186514544,0.0007243312308232182,8426.0,5642.0
BraTS2021_00431,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00431_pred_tta.npy,True,1.0,0,True,0.9975560714638648,0.8397833426137012,0.3312066848093515,0.42603952441787163,0.7154433084509939,0.9952332024101598,0.6851211785817974,0.0014319870648135406,0.0028166712536122195,0.004654316315765332,0.006914820421081601,0.0007353447089583047,0.0013689165634603918,3723.0,4434.0
BraTS2021_00432,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00432_pred_tta.npy,True,1.0,0,True,0.9947491643325356,0.8843777449653862,0.3089953634971538,0.4081947646253675,0.7823625814312888,0.9901631622481346,0.7858707560192981,0.0034752537167412802,0.0065433841695614215,0.010340621304156682,0.015777187474845047,0.0014504733775441334,0.0029164267271004772,20871.0,10059.0
BraTS2021_00433,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00433_pred_tta.npy,True,1.0,0,True,0.999205970426761,0.943911854648688,0.1341329453697607,0.2794653933578707,0.7629477913488218,0.9985066439518757,0.8922781464304557,0.0004088934321492461,0.0007808728738961297,0.001151432546781384,0.0017576738506971065,0.00019166879631995912,0.0003677201351619956,4382.0,2467.0
BraTS2021_00440,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00440_pred_tta.npy,True,1.0,0,True,0.998586204703796,0.9541185621248537,0.11646392055712054,0.25388385619360615,0.7014223043109855,0.9973116056453502,0.911624019410765,0.0008185101427751713,0.0015568569210517432,0.002455530428325514,0.003736737885487337,0.0003726893261776983,0.0007383467782765721,10442.0,6947.0
BraTS2021_00443,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00443_pred_tta.npy,True,1.0,0,True,0.994404624635056,0.8821229630180284,0.28091157800594047,0.4452486051273393,0.8064917718220365,0.9892401451804202,0.7773536345150128,0.0037349579144511655,0.007263870394346359,0.011048033188691488,0.01656359269430546,0.0016852671363682492,0.0033397812228027715,14100.0,9193.0
BraTS2021_00454,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00454_pred_tta.npy,True,1.0,0,True,0.9960191066258522,0.9220739884240801,0.21434704000594515,0.3934121521707555,0.9385237298729997,0.9926267511419741,0.8582343306963864,0.0028794016021119924,0.004922482626531906,0.007342474085385581,0.01102584343819963,0.0012164662948248419,0.0023407270327281196,19077.0,9704.0
BraTS2021_00457,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00457_pred_tta.npy,True,1.0,0,True,0.997646273994732,0.912376561271279,0.21831120651499122,0.378035252169662,0.7524742168942022,0.9955122167175527,0.8345206285702929,0.0015651277443730273,0.002852362522173843,0.004378614048425369,0.006647833298776695,0.0006882530467436128,0.0013765060934872256,10731.0,5635.0
BraTS2021_00464,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00464_pred_tta.npy,True,1.0,0,True,0.9980786122778372,0.8065238409591402,0.3932658862122288,0.5122789351320586,0.8944253992043721,0.9962897175153169,0.6255278851076799,0.0010542487815215088,0.0020475736384827294,0.0031667196439923713,0.004828883237974147,0.00048606696333969063,0.000977431659249841,2067.0,2311.0
BraTS2021_00468,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00468_pred_tta.npy,True,1.0,0,True,0.9965780450668386,0.9077574212366398,0.24276042017627572,0.3450843278206096,0.8529753142201825,0.9936765755357249,0.8327286875435184,0.002472968798270003,0.0043883225208526415,0.006640407784986098,0.009907321594068583,0.001007105344454742,0.0019987642879209146,15011.0,10008.0
BraTS2021_00472,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00472_pred_tta.npy,True,1.0,0,True,0.998281746298153,0.9417195076061191,0.14181122405041538,0.2856745994083018,0.6976716393515056,0.9966999236281114,0.8886074069617051,0.0009229502154030456,0.0018862165088580182,0.0030985785702766834,0.004872486004561476,0.00037724330177160367,0.0008408781993687654,8092.0,5811.0
BraTS2021_00481,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00481_pred_tta.npy,True,1.0,0,True,0.9976792475412561,0.9459582671539379,0.16058693897571774,0.3137132455027044,0.7226218963728097,0.995620290123907,0.8988699214969743,0.0012180198639688096,0.002420387603517459,0.003812003756509861,0.00613278693189903,0.0005094055038561143,0.0010543840177580466,18300.0,8207.0
BraTS2021_00491,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00491_pred_tta.npy,True,1.0,0,True,0.996611441942223,0.9121128754198453,0.21461047426944152,0.36622316291999646,0.7972354953228628,0.9935055384096874,0.832835714191664,0.0020489206809961528,0.004025848365471007,0.006493768286221117,0.009937913239800032,0.0008999124565162301,0.00181422351233672,13414.0,8233.0
BraTS2021_00495,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00495_pred_tta.npy,True,1.0,0,True,0.9982218500575973,0.9407278203725217,0.1611781893623652,0.30235415694515694,0.84475948163759,0.9967128032164524,0.8916607975098159,0.001099070839571303,0.0020362515149354816,0.003139778047099641,0.0047364012262066015,0.00041437941113566695,0.000883712364249899,11571.0,6053.0
BraTS2021_00499,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00499_pred_tta.npy,True,1.0,0,True,0.9977748452972572,0.9406818708750196,0.15988235482977006,0.29096204921512125,0.770530430051153,0.9957838180947595,0.8895927018657431,0.0012353027510966879,0.002336067578806608,0.0037629849480602076,0.006347743839793872,0.0005476644760087626,0.0010695085424786506,12914.0,7052.0
BraTS2021_00506,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00506_pred_tta.npy,True,1.0,0,True,0.9978603110691033,0.9343864310605664,0.17440231347891524,0.35114470419545407,0.7835076052892498,0.9959422863982822,0.8770426565809815,0.0013085219023916343,0.0025174378622654487,0.0038655292486710112,0.005766228946305575,0.0005744397506849614,0.0011638886159958956,12374.0,5929.0
BraTS2021_00510,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00510_pred_tta.npy,True,1.0,0,True,0.9978292279552842,0.9289043391604304,0.1795847549239473,0.32403298622567717,0.7907717483270932,0.9959009445139045,0.8674582490597255,0.0013272113170176372,0.0025164739741702024,0.0039990590449306045,0.006222210605492971,0.00058228855374625,0.0011471520136148068,10183.0,6344.0
BraTS2021_00512,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00512_pred_tta.npy,True,1.0,0,True,0.9971782459848618,0.9384501480436644,0.17279876806488162,0.31404616734692503,0.7378572758045454,0.9946866581149488,0.8856575286381679,0.0018179254190731952,0.003307827195919018,0.005185532624557015,0.007831181252989,0.0007556806337294142,0.0015297551165556905,18067.0,10093.0
BraTS2021_00518,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00518_pred_tta.npy,True,1.0,0,True,0.9986767757767819,0.941160375523996,0.13695065077933993,0.2826449421847892,0.6986110512031762,0.9974543780651949,0.8855094508623532,0.0007289364047434203,0.0014237965141431443,0.0023305222858971547,0.003572084698854444,0.0003244655947943273,0.0006859706410491944,6727.0,4371.0
BraTS2021_00524,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00524_pred_tta.npy,True,1.0,0,True,0.9978778332976865,0.9249099677772787,0.19214724044720938,0.3660011391479319,0.8359428358764798,0.996002719008145,0.8604871077889127,0.0013617859912121995,0.0024053372964590336,0.003700891703282502,0.005705608684414577,0.0005944688550012923,0.001140475575084001,8832.0,4818.0
BraTS2021_00526,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00526_pred_tta.npy,True,1.0,0,True,0.9979889629251079,0.9490430824371231,0.14691331065444135,0.28467504906398233,0.7025923743636701,0.9961740237698796,0.9036715473508873,0.0011277483187595548,0.0021646538500471085,0.0034390483828686076,0.005388275051196399,0.0004983375769892624,0.0010330122689673252,17823.0,8886.0
BraTS2021_00528,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00528_pred_tta.npy,True,1.0,0,True,0.9944926626744932,0.8843529950653248,0.29065336276304593,0.4333585527813377,0.9297246669545101,0.98962591581147,0.7839920831034966,0.003952045987444218,0.0071905806419080755,0.011061946902654867,0.015999798300683255,0.0016614981216751129,0.0033103900360537527,21075.0,13778.0
BraTS2021_00529,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00529_pred_tta.npy,True,1.0,0,True,0.9985087560745164,0.9082757994086442,0.22093343399881868,0.3126972027036145,0.8579357502014672,0.9972023928910474,0.8290327512420809,0.000860446742799684,0.0015556992027580263,0.002423328305681247,0.003940242763772176,0.0003504991740285858,0.0007038712921065862,5845.0,3714.0
BraTS2021_00532,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00532_pred_tta.npy,True,1.0,0,True,0.9948785222235081,0.8745178870381046,0.33336061158136593,0.3765524508509231,0.9232667207083113,0.9906444918271314,0.7731981996611291,0.003881632751238755,0.006856749410689373,0.010084427767354597,0.014669625246548324,0.0015289002742098427,0.003006686871602444,21582.0,8308.0
BraTS2021_00544,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00544_pred_tta.npy,True,1.0,0,True,0.9989127290461448,0.9213857670773916,0.17856336786689964,0.3234275559730875,0.7559677133736695,0.9979292596224018,0.8491226687120542,0.0005229913952023486,0.0011037718948469456,0.0017669018683217465,0.00276087446472842,0.00021526441404737552,0.00047387065642643734,3737.0,2859.0
BraTS2021_00545,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00545_pred_tta.npy,True,1.0,0,True,0.9987346972099609,0.9531290693375797,0.11549583688919739,0.2726552046316621,0.6939063700936234,0.9975775963501885,0.9095274505975881,0.0007155337382477744,0.00134484036638958,0.002173830828460997,0.0034021889583916373,0.0003343191462003343,0.0006671255360830201,8666.0,4639.0
BraTS2021_00555,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00555_pred_tta.npy,True,1.0,0,True,0.9966775675236564,0.8409701678138002,0.3288393737250773,0.47933707118519386,0.7824947099108194,0.9935127315586634,0.6908324640729494,0.0022202768368033087,0.004288306119082963,0.006529199812228016,0.01004040903842982,0.0011323411867696874,0.0021124348190157197,4901.0,4758.0
BraTS2021_00556,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00556_pred_tta.npy,True,1.0,0,True,0.9983887362231795,0.9463685950194517,0.14009714523977498,0.2683823739122932,0.702368187318636,0.9969453049779501,0.8982011297615999,0.0009476504803607607,0.0017904603184977017,0.0028170816722218593,0.004252173060584275,0.00039076966647060105,0.0008128553689301353,12619.0,6357.0
BraTS2021_00565,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00565_pred_tta.npy,True,1.0,0,True,0.9983081715536726,0.9466257854430249,0.13252342946654633,0.2905253844817649,0.6967062346894137,0.9967484560706829,0.8967104258449575,0.0010180398529913094,0.0019411249184711967,0.0030914788196341595,0.004764862370040364,0.00045142439964446435,0.0009417646958100032,10532.0,6433.0
BraTS2021_00567,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00567_pred_tta.npy,True,1.0,0,True,0.996616887766477,0.8858607765956454,0.26261227912140345,0.4471975703724337,0.976909839719175,0.9935799500718591,0.78526345411553,0.0021100083680502444,0.003920086619817582,0.006381013223918827,0.009906691740824388,0.0008607994337319404,0.0017710873366505605,7041.0,6223.0
BraTS2021_00578,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00578_pred_tta.npy,True,1.0,0,True,0.9954035776046698,0.9156223991403014,0.25624227345337514,0.3970479975488445,0.9328297738611444,0.9916925455395047,0.8506517590214436,0.0028891734409457475,0.005094451881600476,0.007807397060059886,0.012195319118664675,0.0010994056742266974,0.0022553984052150634,23439.0,8926.0
BraTS2021_00593,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00593_pred_tta.npy,True,1.0,0,True,0.9982366016195319,0.9313191582600723,0.1806124891271262,0.30057637195326786,0.8350809691649275,0.9966989257838689,0.8723953003331932,0.0010893246187363835,0.0020052819241460217,0.0030989407257155737,0.004825390220927746,0.00046375756314904386,0.0009174020330206942,10843.0,4676.0
BraTS2021_00594,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00594_pred_tta.npy,True,1.0,0,True,0.9970149356209117,0.9375634537541283,0.1594919435436686,0.35320560147541935,0.8554978551842841,0.9943115532905888,0.8836576979536055,0.0012494527943966145,0.0025093285526672365,0.005194544620708345,0.009289466552708929,0.0005732630130703967,0.0010918054658022554,10079.0,5482.0
BraTS2021_00596,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00596_pred_tta.npy,True,1.0,0,True,0.9986543561330986,0.9430836820833419,0.16402892300018496,0.31213948733284425,0.8307783489823802,0.9975270674354154,0.8957579668716233,0.0008095285217926728,0.0014596252803799974,0.0022375423318819546,0.003350815850815851,0.0003339820556801689,0.0006487223468355544,9805.0,4622.0
BraTS2021_00604,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00604_pred_tta.npy,True,1.0,0,True,0.9959671154219059,0.8864193826281602,0.305305565189139,0.36288641875323874,0.9083233488452657,0.9926401644013034,0.7971170427671138,0.0030352653882065646,0.005291962939021762,0.007807225454284278,0.01142713495654672,0.0012095094448035624,0.002374488256841198,17724.0,7062.0
BraTS2021_00606,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00606_pred_tta.npy,True,1.0,0,True,0.9959553210937229,0.9001874426553355,0.27912383379146166,0.41291514153740394,0.9888933675684072,0.9927332550866127,0.823772999063478,0.0029471995764130594,0.005069027540937653,0.007619114360687395,0.011421533893444006,0.001105686498944926,0.002156867325406651,20209.0,10618.0
BraTS2021_00608,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00608_pred_tta.npy,True,1.0,0,True,0.9970103977491611,0.8866142727349665,0.2981778910418845,0.36283236502085886,0.9092211494645076,0.9945088891577147,0.7945105508400955,0.0021056989915121402,0.0037544731316357612,0.0057123000029574425,0.00849673202614379,0.0008192115458551444,0.0016724336793540945,12802.0,5679.0
BraTS2021_00612,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00612_pred_tta.npy,True,1.0,0,True,0.9965748178870633,0.9046663621868092,0.2526386331503018,0.3397152147506112,0.7630710096580855,0.9935679612212186,0.822889708239837,0.0022080723015302454,0.0041702845441163195,0.006600875759754265,0.010231201819986867,0.0009134168012672686,0.0018221653735672428,16341.0,7581.0
BraTS2021_00613,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00613_pred_tta.npy,True,1.0,0,True,0.9965310146294541,0.8613422231076578,0.30513525551850085,0.41529364228860094,0.8013403718078231,0.9932999280974462,0.7345969128649685,0.0023823676926792116,0.004513959838760612,0.006899423525842266,0.010018637886302702,0.001105270001671837,0.0021749360677155894,6834.0,7329.0
BraTS2021_00624,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00624_pred_tta.npy,True,1.0,0,True,0.9979472719788531,0.9218750899892448,0.18625835481796252,0.34244847963370995,0.7042984486675427,0.9960506045377944,0.8499962563898867,0.001256495442541954,0.0024320640599710367,0.003911463213788795,0.0057926569554476535,0.0005551296248970667,0.0011414941647499787,9264.0,5918.0
BraTS2021_00628,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00628_pred_tta.npy,True,1.0,0,True,0.9986010017060729,0.9555749630307347,0.10577881369536293,0.26724872997588295,0.6972071933787101,0.9973097888947451,0.9137807813409238,0.0006381184952613525,0.0011614047328333042,0.0020408163265306124,0.0037880109308680737,0.0002863538577824292,0.0005698005698005698,6530.0,4839.0
BraTS2021_00630,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00630_pred_tta.npy,True,1.0,0,True,0.9985140370614526,0.935208591712722,0.1609249786133945,0.29261724019433466,0.7441239593650477,0.9971745752505464,0.8753696339032621,0.0008837723123437409,0.0016541659398802255,0.0025611954183382755,0.0041237862666434096,0.00038810395953253095,0.0007762079190650619,7922.0,5919.0
BraTS2021_00640,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00640_pred_tta.npy,True,1.0,0,True,0.9966764821580437,0.8823961170425587,0.3071153406870509,0.5044659560148048,1.029107908223248,0.9939393683713073,0.7889723078120722,0.0026093955549401095,0.0044066906690669065,0.00637996491956888,0.009083119850446584,0.0010457776546885457,0.0020381845876895383,11227.0,6623.0
BraTS2021_00642,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00642_pred_tta.npy,True,1.0,0,True,0.9982622974545614,0.869149935488231,0.2775639564727095,0.41239758619239647,0.6941334448527794,0.9966166776395466,0.7413041785779743,0.0010044701949186515,0.0019726342382137374,0.0031026632074972202,0.004719799711063543,0.0005052606100946229,0.0009802660938362743,3217.0,3875.0
BraTS2021_00646,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_00646_pred_tta.npy,True,1.0,0,True,0.9976174951492566,0.9282812275159482,0.19434650276397675,0.3423833445668303,0.8496298520712565,0.9955855055434643,0.8685901006310012,0.0014909163527535446,0.0028642007730880024,0.004385209015530151,0.0066653535660257095,0.0006387687492989957,0.001232399664065086,14409.0,8057.0
