case_id,layer,intervention,rho_mean,rho_std
BraTS2021_01409,encoder3,zero,1.0,0.0
BraTS2021_01409,encoder3,mean,0.9361968040466309,0.00770952272783321
BraTS2021_01409,encoder3,noise,1.3690208345651627,0.005857223332683926
BraTS2021_01409,encoder4,zero,1.0,0.0
BraTS2021_01409,encoder4,mean,0.929122194647789,0.00675033670821436
BraTS2021_01409,encoder4,noise,1.3655815571546555,0.005034383487219643
BraTS2021_01409,bottleneck,zero,1.0,0.0
BraTS2021_01409,bottleneck,mean,0.8629300892353058,0.01591146055277555
BraTS2021_01409,bottleneck,noise,1.3260125815868378,0.012045492179526118
BraTS2021_01409,decoder4,zero,1.0,0.0
BraTS2021_01409,decoder4,mean,0.6898751854896545,0.02041251310687733
BraTS2021_01409,decoder4,noise,1.2153438925743103,0.011077836937198098
BraTS2021_01409,decoder3,zero,1.0,0.0
BraTS2021_01409,decoder3,mean,0.8646345511078835,0.01272916429087816
BraTS2021_01409,decoder3,noise,1.3228602558374405,0.008747935334790544
BraTS2021_01409,decoder2,zero,1.0,0.0
BraTS2021_01409,decoder2,mean,0.8509240597486496,0.0025659528213581757
BraTS2021_01409,decoder2,noise,1.3132943660020828,0.0019734813405805204
BraTS2021_01409,decoder1,zero,1.0,0.0
BraTS2021_01409,decoder1,mean,0.8050832748413086,0.00047632864197245126
BraTS2021_01409,decoder1,noise,1.2837218642234802,0.00034709702839516945
BraTS2021_01406,encoder1,zero,1.0,0.0
BraTS2021_01406,encoder1,mean,0.8110036104917526,0.002259388811413342
BraTS2021_01406,encoder1,noise,1.2876266688108444,0.0014633494422212434
BraTS2021_01406,encoder2,zero,1.0,0.0
BraTS2021_01406,encoder2,mean,0.8476995527744293,0.0003908680859123228
BraTS2021_01406,encoder2,noise,1.3110262155532837,0.0005020751532673485
BraTS2021_01406,encoder3,zero,1.0,0.0
BraTS2021_01406,encoder3,mean,0.9272684529423714,0.0016285208733454093
BraTS2021_01406,encoder3,noise,1.3635945320129395,0.0013027258086259525
BraTS2021_01406,encoder4,zero,1.0,0.0
BraTS2021_01406,encoder4,mean,0.9292812794446945,0.005551637224270202
BraTS2021_01406,encoder4,noise,1.366470530629158,0.003631126654583984
BraTS2021_01406,bottleneck,zero,1.0,0.0
BraTS2021_01406,bottleneck,mean,0.8672705292701721,0.008449048325177367
BraTS2021_01406,bottleneck,noise,1.328483372926712,0.005424328118722999
BraTS2021_01406,decoder4,zero,1.0,0.0
BraTS2021_01406,decoder4,mean,0.6896260008215904,0.017389312089267354
BraTS2021_01406,decoder4,noise,1.2144074440002441,0.010734245760684623
BraTS2021_01406,decoder3,zero,1.0,0.0
BraTS2021_01406,decoder3,mean,0.8459808677434921,0.003049598345728684
BraTS2021_01406,decoder3,noise,1.3095908164978027,0.0022447499877920603
BraTS2021_01406,decoder2,zero,1.0,0.0
BraTS2021_01406,decoder2,mean,0.8522043526172638,0.0017842042967429552
BraTS2021_01406,decoder2,noise,1.313601329922676,0.0013975872379468038
BraTS2021_01406,decoder1,zero,1.0,0.0
BraTS2021_01406,decoder1,mean,0.8191931024193764,0.0013132305518361233
BraTS2021_01406,decoder1,noise,1.2925083190202713,0.0008374411693518528
BraTS2021_01404,encoder1,zero,1.0,0.0
BraTS2021_01404,encoder1,mean,0.8033265024423599,0.001811790360859521
BraTS2021_01404,encoder1,noise,1.2827433347702026,0.0010167867236627645
BraTS2021_01404,encoder2,zero,1.0,0.0
BraTS2021_01404,encoder2,mean,0.8176998198032379,0.0005713310510692876
BraTS2021_01404,encoder2,noise,1.2917813807725906,0.0007532556525946961
BraTS2021_01404,encoder3,zero,1.0,0.0
BraTS2021_01404,encoder3,mean,0.8967449590563774,0.00214477778189159
BraTS2021_01404,encoder3,noise,1.3436191529035568,0.0018442618356067184
BraTS2021_01404,encoder4,zero,1.0,0.0
BraTS2021_01404,encoder4,mean,0.9104785993695259,0.003940643086818702
BraTS2021_01404,encoder4,noise,1.3550326377153397,0.0033377446219237236
BraTS2021_01404,bottleneck,zero,1.0,0.0
BraTS2021_01404,bottleneck,mean,0.8659627214074135,0.0077105718882558094
BraTS2021_01404,bottleneck,noise,1.3261313289403915,0.006320071797481835
BraTS2021_01404,decoder4,zero,1.0,0.0
BraTS2021_01404,decoder4,mean,0.6889746263623238,0.02423594307660831
BraTS2021_01404,decoder4,noise,1.2155866473913193,0.01471846983930283
BraTS2021_01404,decoder3,zero,1.0,0.0
BraTS2021_01404,decoder3,mean,0.8445792272686958,0.0012854283992544955
BraTS2021_01404,decoder3,noise,1.308933064341545,0.0018499157806646453
BraTS2021_01404,decoder2,zero,1.0,0.0
BraTS2021_01404,decoder2,mean,0.8328892961144447,0.000545827314149371
BraTS2021_01404,decoder2,noise,1.3013255596160889,0.00045618157780278484
BraTS2021_01404,decoder1,zero,1.0,0.0
BraTS2021_01404,decoder1,mean,0.7991998642683029,0.0009227018347122398
BraTS2021_01404,decoder1,noise,1.2799758166074753,0.00066578749186092
BraTS2021_01397,encoder1,zero,1.0,0.0
BraTS2021_01397,encoder1,mean,0.8017420321702957,0.0017045151362040302
BraTS2021_01397,encoder1,noise,1.2817587852478027,0.0010400082688907153
BraTS2021_01397,encoder2,zero,1.0,0.0
BraTS2021_01397,encoder2,mean,0.8297423645853996,0.0014968474839579863
BraTS2021_01397,encoder2,noise,1.299218326807022,0.0012477415369767024
BraTS2021_01397,encoder3,zero,1.0,0.0
BraTS2021_01397,encoder3,mean,0.9218746051192284,0.004128910258828562
BraTS2021_01397,encoder3,noise,1.359689712524414,0.0025152497387354784
BraTS2021_01397,encoder4,zero,1.0,0.0
BraTS2021_01397,encoder4,mean,0.9319422170519829,0.004815640476144626
BraTS2021_01397,encoder4,noise,1.3669866472482681,0.004112374876208807
BraTS2021_01397,bottleneck,zero,1.0,0.0
BraTS2021_01397,bottleneck,mean,0.8718732595443726,0.012992092991394881
BraTS2021_01397,bottleneck,noise,1.3292102068662643,0.011216629601226066
BraTS2021_01397,decoder4,zero,1.0,0.0
BraTS2021_01397,decoder4,mean,0.6788481548428535,0.02122108901621316
BraTS2021_01397,decoder4,noise,1.2095544785261154,0.011377867046774527
BraTS2021_01397,decoder3,zero,1.0,0.0
BraTS2021_01397,decoder3,mean,0.8524486720561981,0.01056747033148767
BraTS2021_01397,decoder3,noise,1.3147575408220291,0.006936230204635813
BraTS2021_01397,decoder2,zero,1.0,0.0
BraTS2021_01397,decoder2,mean,0.8397307321429253,0.0011647841390650178
BraTS2021_01397,decoder2,noise,1.3056859970092773,0.0009070638543218579
BraTS2021_01397,decoder1,zero,1.0,0.0
BraTS2021_01397,decoder1,mean,0.805032342672348,0.0026506893622188334
BraTS2021_01397,decoder1,noise,1.2837458401918411,0.001646210749127264
BraTS2021_01396,encoder1,zero,1.0,0.0
BraTS2021_01396,encoder1,mean,0.7975975200533867,0.004939490156383807
BraTS2021_01396,encoder1,noise,1.2790919840335846,0.0029517776234601212
BraTS2021_01396,encoder2,zero,1.0,0.0
BraTS2021_01396,encoder2,mean,0.8162027597427368,0.007302198732597992
BraTS2021_01396,encoder2,noise,1.2907746881246567,0.0046583738489431245
BraTS2021_01396,encoder3,zero,1.0,0.0
BraTS2021_01396,encoder3,mean,0.8835580721497536,0.0352907470925265
BraTS2021_01396,encoder3,noise,1.3352090567350388,0.023269492810506994
BraTS2021_01396,encoder4,zero,1.0,0.0
BraTS2021_01396,encoder4,mean,0.9085150733590126,0.013651378580099046
BraTS2021_01396,encoder4,noise,1.35043665766716,0.008901452312589007
BraTS2021_01396,bottleneck,zero,1.0,0.0
BraTS2021_01396,bottleneck,mean,0.8595515340566635,0.01185095009970088
BraTS2021_01396,bottleneck,noise,1.3236815333366394,0.010310638801559238
BraTS2021_01396,decoder4,zero,1.0,0.0
BraTS2021_01396,decoder4,mean,0.6809646934270859,0.012333675573376748
BraTS2021_01396,decoder4,noise,1.2100080102682114,0.007842362204377219
BraTS2021_01396,decoder3,zero,1.0,0.0
BraTS2021_01396,decoder3,mean,0.8352101147174835,0.014427688091141682
BraTS2021_01396,decoder3,noise,1.3029904663562775,0.009560783004098745
BraTS2021_01396,decoder2,zero,1.0,0.0
BraTS2021_01396,decoder2,mean,0.8270686492323875,0.010520757000862682
BraTS2021_01396,decoder2,noise,1.2975915670394897,0.006577232294365365
BraTS2021_01396,decoder1,zero,1.0,0.0
BraTS2021_01396,decoder1,mean,0.7895718291401863,0.017482597158294574
BraTS2021_01396,decoder1,noise,1.27417953312397,0.010678845987704081
BraTS2021_01392,encoder1,zero,1.0,0.0
BraTS2021_01392,encoder1,mean,0.8162766173481941,0.0017253794151618385
BraTS2021_01392,encoder1,noise,1.290865108370781,0.001138321771986273
BraTS2021_01392,encoder2,zero,1.0,0.0
BraTS2021_01392,encoder2,mean,0.849635161459446,0.002870444220284218
BraTS2021_01392,encoder2,noise,1.312209501862526,0.0019145666265400895
BraTS2021_01392,encoder3,zero,1.0,0.0
BraTS2021_01392,encoder3,mean,0.936033770442009,0.003263191832531339
BraTS2021_01392,encoder3,noise,1.3690156042575836,0.0028333069315603144
BraTS2021_01392,encoder4,zero,1.0,0.0
BraTS2021_01392,encoder4,mean,0.9285319969058037,0.0047662482356844015
BraTS2021_01392,encoder4,noise,1.3666972666978836,0.003716119747243269
BraTS2021_01392,bottleneck,zero,1.0,0.0
BraTS2021_01392,bottleneck,mean,0.8624168783426285,0.015671883400268413
BraTS2021_01392,bottleneck,noise,1.3251577466726303,0.012344087463755914
BraTS2021_01392,decoder4,zero,1.0,0.0
BraTS2021_01392,decoder4,mean,0.6887552738189697,0.022595024555388213
BraTS2021_01392,decoder4,noise,1.214882493019104,0.012737716860236621
BraTS2021_01392,decoder3,zero,1.0,0.0
BraTS2021_01392,decoder3,mean,0.8633710891008377,0.006702701742721775
BraTS2021_01392,decoder3,noise,1.3220755457878113,0.0044212245777615405
BraTS2021_01392,decoder2,zero,1.0,0.0
BraTS2021_01392,decoder2,mean,0.8538938835263252,0.0010665884677796926
BraTS2021_01392,decoder2,noise,1.3151870369911194,0.0009740791084880072
BraTS2021_01392,decoder1,zero,1.0,0.0
BraTS2021_01392,decoder1,mean,0.8075909167528152,0.0017071224432822615
BraTS2021_01392,decoder1,noise,1.2856470048427582,0.001178019779775819
BraTS2021_01391,encoder1,zero,1.0,0.0
BraTS2021_01391,encoder1,mean,0.8026311621069908,0.010820662089916356
BraTS2021_01391,encoder1,noise,1.282213032245636,0.00691152435002381
BraTS2021_01391,encoder2,zero,1.0,0.0
BraTS2021_01391,encoder2,mean,0.8285151198506355,0.013021984853376368
BraTS2021_01391,encoder2,noise,1.2986167222261429,0.00865849611454286
BraTS2021_01391,encoder3,zero,1.0,0.0
BraTS2021_01391,encoder3,mean,0.9124621599912643,0.019563477769867995
BraTS2021_01391,encoder3,noise,1.3540464341640472,0.012951684729201074
BraTS2021_01391,encoder4,zero,1.0,0.0
BraTS2021_01391,encoder4,mean,0.923300214111805,0.00426258564882875
BraTS2021_01391,encoder4,noise,1.362998053431511,0.004438519213678095
BraTS2021_01391,bottleneck,zero,1.0,0.0
BraTS2021_01391,bottleneck,mean,0.8573403730988503,0.017564408767529058
BraTS2021_01391,bottleneck,noise,1.3223391026258469,0.01150012470636324
BraTS2021_01391,decoder4,zero,1.0,0.0
BraTS2021_01391,decoder4,mean,0.6844575330615044,0.01912503927724589
BraTS2021_01391,decoder4,noise,1.2127689123153687,0.011744721722089695
BraTS2021_01391,decoder3,zero,1.0,0.0
BraTS2021_01391,decoder3,mean,0.8624193519353867,0.005030839777172202
BraTS2021_01391,decoder3,noise,1.3210370987653732,0.003979883388878341
BraTS2021_01391,decoder2,zero,1.0,0.0
BraTS2021_01391,decoder2,mean,0.835489496588707,0.008003079944325763
BraTS2021_01391,decoder2,noise,1.3030955344438553,0.0050052657172827576
BraTS2021_01391,decoder1,zero,1.0,0.0
BraTS2021_01391,decoder1,mean,0.8065408766269684,0.00631981025820491
BraTS2021_01391,decoder1,noise,1.2846658378839493,0.004071580944584571
BraTS2021_01387,encoder1,zero,1.0,0.0
BraTS2021_01387,encoder1,mean,0.7977062091231346,0.0022570149463731343
BraTS2021_01387,encoder1,noise,1.2789449840784073,0.0013755301481866843
BraTS2021_01387,encoder2,zero,1.0,0.0
BraTS2021_01387,encoder2,mean,0.8271604776382446,0.00186290000793206
BraTS2021_01387,encoder2,noise,1.2979596853256226,0.0011251778720501487
BraTS2021_01387,encoder3,zero,1.0,0.0
BraTS2021_01387,encoder3,mean,0.9245302975177765,0.0052770723815869225
BraTS2021_01387,encoder3,noise,1.3625849187374115,0.004050555803765515
BraTS2021_01387,encoder4,zero,1.0,0.0
BraTS2021_01387,encoder4,mean,0.9299730956554413,0.005111217358025253
BraTS2021_01387,encoder4,noise,1.367183193564415,0.0035942559143660514
BraTS2021_01387,bottleneck,zero,1.0,0.0
BraTS2021_01387,bottleneck,mean,0.8683351054787636,0.011624886313018319
BraTS2021_01387,bottleneck,noise,1.3284532874822617,0.009019754924862077
BraTS2021_01387,decoder4,zero,1.0,0.0
BraTS2021_01387,decoder4,mean,0.6881849467754364,0.020456440506594294
BraTS2021_01387,decoder4,noise,1.213852882385254,0.010021442500421923
BraTS2021_01387,decoder3,zero,1.0,0.0
BraTS2021_01387,decoder3,mean,0.8602476716041565,0.01014004647305869
BraTS2021_01387,decoder3,noise,1.3184123486280441,0.006303106563007265
BraTS2021_01387,decoder2,zero,1.0,0.0
BraTS2021_01387,decoder2,mean,0.8442692682147026,0.0013978343569523623
BraTS2021_01387,decoder2,noise,1.308707281947136,0.0010133245891534124
BraTS2021_01387,decoder1,zero,1.0,0.0
BraTS2021_01387,decoder1,mean,0.8059245496988297,0.0010573485184273825
BraTS2021_01387,decoder1,noise,1.2841747105121613,0.0008526259780597301
BraTS2021_01382,encoder1,zero,1.0,0.0
BraTS2021_01382,encoder1,mean,0.8268194571137428,0.0023084646669098243
BraTS2021_01382,encoder1,noise,1.297566682100296,0.0015507447588961048
BraTS2021_01382,encoder2,zero,1.0,0.0
BraTS2021_01382,encoder2,mean,0.8542669415473938,0.0007772126828459443
BraTS2021_01382,encoder2,noise,1.315232753753662,0.0006621024151668121
BraTS2021_01382,encoder3,zero,1.0,0.0
BraTS2021_01382,encoder3,mean,0.9414229467511177,0.0016468565173534254
BraTS2021_01382,encoder3,noise,1.374308556318283,0.001262514088580035
BraTS2021_01382,encoder4,zero,1.0,0.0
BraTS2021_01382,encoder4,mean,0.9368249922990799,0.008621717018145588
BraTS2021_01382,encoder4,noise,1.3691882193088531,0.006640306166921242
BraTS2021_01382,bottleneck,zero,1.0,0.0
BraTS2021_01382,bottleneck,mean,0.871127150952816,0.01688992458207624
BraTS2021_01382,bottleneck,noise,1.3303259909152985,0.008720621788209185
BraTS2021_01382,decoder4,zero,1.0,0.0
BraTS2021_01382,decoder4,mean,0.6833914443850517,0.025128286229929155
BraTS2021_01382,decoder4,noise,1.2117284685373306,0.014582136640531153
BraTS2021_01382,decoder3,zero,1.0,0.0
BraTS2021_01382,decoder3,mean,0.8684597983956337,0.00913228086795708
BraTS2021_01382,decoder3,noise,1.3242108523845673,0.0062732878229330435
BraTS2021_01382,decoder2,zero,1.0,0.0
BraTS2021_01382,decoder2,mean,0.8507290109992027,0.0009260608734304183
BraTS2021_01382,decoder2,noise,1.3132868111133575,0.0006509252417684899
BraTS2021_01382,decoder1,zero,1.0,0.0
BraTS2021_01382,decoder1,mean,0.8064566850662231,0.0009262444606529673
BraTS2021_01382,decoder1,noise,1.2845050990581512,0.0005125386967703621
BraTS2021_01381,encoder1,zero,1.0,0.0
BraTS2021_01381,encoder1,mean,0.8030142933130264,0.010857591695568441
BraTS2021_01381,encoder1,noise,1.2826248407363892,0.006781006777819526
BraTS2021_01381,encoder2,zero,1.0,0.0
BraTS2021_01381,encoder2,mean,0.827910803258419,0.016886431428185654
BraTS2021_01381,encoder2,noise,1.2977790981531143,0.010856474780961484
BraTS2021_01381,encoder3,zero,1.0,0.0
BraTS2021_01381,encoder3,mean,0.8892979994416237,0.0358976355288494
BraTS2021_01381,encoder3,noise,1.3382676541805267,0.023556766851915538
BraTS2021_01381,encoder4,zero,1.0,0.0
BraTS2021_01381,encoder4,mean,0.9060076549649239,0.02195777684199575
BraTS2021_01381,encoder4,noise,1.349715605378151,0.015301564556616151
BraTS2021_01381,bottleneck,zero,1.0,0.0
BraTS2021_01381,bottleneck,mean,0.8554857298731804,0.013499442984859517
BraTS2021_01381,bottleneck,noise,1.3222323060035706,0.01063435229589
BraTS2021_01381,decoder4,zero,1.0,0.0
BraTS2021_01381,decoder4,mean,0.6941830739378929,0.020870770090578587
BraTS2021_01381,decoder4,noise,1.2182514667510986,0.011411649485830984
BraTS2021_01381,decoder3,zero,1.0,0.0
BraTS2021_01381,decoder3,mean,0.8361596837639809,0.013034863159466245
BraTS2021_01381,decoder3,noise,1.304318219423294,0.00819356617337192
BraTS2021_01381,decoder2,zero,1.0,0.0
BraTS2021_01381,decoder2,mean,0.8351559638977051,0.013456910253381592
BraTS2021_01381,decoder2,noise,1.3030201643705368,0.008612650812140334
BraTS2021_01381,decoder1,zero,1.0,0.0
BraTS2021_01381,decoder1,mean,0.786967508494854,0.02849203320153208
BraTS2021_01381,decoder1,noise,1.2726232707500458,0.017681577495513884
BraTS2021_01375,encoder1,zero,1.0,0.0
BraTS2021_01375,encoder1,mean,0.8037859052419662,0.0023212830898353878
BraTS2021_01375,encoder1,noise,1.2831033170223236,0.001387288894005554
BraTS2021_01375,encoder2,zero,1.0,0.0
BraTS2021_01375,encoder2,mean,0.8214262053370476,0.0023125478026580887
BraTS2021_01375,encoder2,noise,1.2944237291812897,0.001390658062708185
BraTS2021_01375,encoder3,zero,1.0,0.0
BraTS2021_01375,encoder3,mean,0.8998049795627594,0.01500006153540333
BraTS2021_01375,encoder3,noise,1.3457419872283936,0.010578925963484509
BraTS2021_01375,encoder4,zero,1.0,0.0
BraTS2021_01375,encoder4,mean,0.912904404103756,0.003982917443786837
BraTS2021_01375,encoder4,noise,1.3558828681707382,0.0038711706076949436
BraTS2021_01375,bottleneck,zero,1.0,0.0
BraTS2021_01375,bottleneck,mean,0.8555950745940208,0.0150265153770431
BraTS2021_01375,bottleneck,noise,1.315841183066368,0.010669746453497676
BraTS2021_01375,decoder4,zero,1.0,0.0
BraTS2021_01375,decoder4,mean,0.6868928000330925,0.015194225968502789
BraTS2021_01375,decoder4,noise,1.2132919430732727,0.008504626884772553
BraTS2021_01375,decoder3,zero,1.0,0.0
BraTS2021_01375,decoder3,mean,0.8467977046966553,0.009404872784869782
BraTS2021_01375,decoder3,noise,1.3100478947162628,0.006503454834796984
BraTS2021_01375,decoder2,zero,1.0,0.0
BraTS2021_01375,decoder2,mean,0.8292210325598717,0.0030652872829263463
BraTS2021_01375,decoder2,noise,1.2995687276124954,0.0019310917762277418
BraTS2021_01375,decoder1,zero,1.0,0.0
BraTS2021_01375,decoder1,mean,0.8022509217262268,0.002738917981539006
BraTS2021_01375,decoder1,noise,1.2821803092956543,0.0017435008866254916
BraTS2021_01374,encoder1,zero,1.0,0.0
BraTS2021_01374,encoder1,mean,0.8218968957662582,0.010403241390286925
BraTS2021_01374,encoder1,noise,1.294673278927803,0.00670383831673356
BraTS2021_01374,encoder2,zero,1.0,0.0
BraTS2021_01374,encoder2,mean,0.8495155498385429,0.001286525977953925
BraTS2021_01374,encoder2,noise,1.3121665120124817,0.0010767835162786828
BraTS2021_01374,encoder3,zero,1.0,0.0
BraTS2021_01374,encoder3,mean,0.9325212836265564,0.00940667532923797
BraTS2021_01374,encoder3,noise,1.367384746670723,0.005408261444852843
BraTS2021_01374,encoder4,zero,1.0,0.0
BraTS2021_01374,encoder4,mean,0.9276676550507545,0.010503779582817334
BraTS2021_01374,encoder4,noise,1.365933582186699,0.007706850748624342
BraTS2021_01374,bottleneck,zero,1.0,0.0
BraTS2021_01374,bottleneck,mean,0.8611020445823669,0.017816773019249717
BraTS2021_01374,bottleneck,noise,1.3231418579816818,0.014301513456728096
BraTS2021_01374,decoder4,zero,1.0,0.0
BraTS2021_01374,decoder4,mean,0.6815497651696205,0.01929999380679827
BraTS2021_01374,decoder4,noise,1.2097681909799576,0.010612621578092573
BraTS2021_01374,decoder3,zero,1.0,0.0
BraTS2021_01374,decoder3,mean,0.8698061257600784,0.024678956911731886
BraTS2021_01374,decoder3,noise,1.3254840523004532,0.016520143645819878
BraTS2021_01374,decoder2,zero,1.0,0.0
BraTS2021_01374,decoder2,mean,0.8482654541730881,0.002679868429350644
BraTS2021_01374,decoder2,noise,1.3110596984624863,0.0017175263125485671
BraTS2021_01374,decoder1,zero,1.0,0.0
BraTS2021_01374,decoder1,mean,0.8175766468048096,0.0017591294527541492
BraTS2021_01374,decoder1,noise,1.291767731308937,0.0009489317490117001
BraTS2021_01372,encoder1,zero,1.0,0.0
BraTS2021_01372,encoder1,mean,0.8010037764906883,0.0018926162268875478
BraTS2021_01372,encoder1,noise,1.2810775637626648,0.0012306794460818738
BraTS2021_01372,encoder2,zero,1.0,0.0
BraTS2021_01372,encoder2,mean,0.8219062387943268,0.0018911705115830073
BraTS2021_01372,encoder2,noise,1.2944698482751846,0.0011133803834126098
BraTS2021_01372,encoder3,zero,1.0,0.0
BraTS2021_01372,encoder3,mean,0.9092765599489212,0.010127508189202477
BraTS2021_01372,encoder3,noise,1.3511148691177368,0.0063954803003991745
BraTS2021_01372,encoder4,zero,1.0,0.0
BraTS2021_01372,encoder4,mean,0.9212419092655182,0.005280247475367128
BraTS2021_01372,encoder4,noise,1.3613069206476212,0.004111854440198262
BraTS2021_01372,bottleneck,zero,1.0,0.0
BraTS2021_01372,bottleneck,mean,0.8509372174739838,0.01594808800869644
BraTS2021_01372,bottleneck,noise,1.3190056383609772,0.012097597049618932
BraTS2021_01372,decoder4,zero,1.0,0.0
BraTS2021_01372,decoder4,mean,0.6934344172477722,0.01679695071766496
BraTS2021_01372,decoder4,noise,1.2175193428993225,0.009531757594772764
BraTS2021_01372,decoder3,zero,1.0,0.0
BraTS2021_01372,decoder3,mean,0.8628048598766327,0.0014829708406840488
BraTS2021_01372,decoder3,noise,1.3206328004598618,0.0018432364400664662
BraTS2021_01372,decoder2,zero,1.0,0.0
BraTS2021_01372,decoder2,mean,0.831610269844532,0.004193213448874766
BraTS2021_01372,decoder2,noise,1.3007915019989014,0.002806313635604467
BraTS2021_01372,decoder1,zero,1.0,0.0
BraTS2021_01372,decoder1,mean,0.8000947013497353,0.003764186929704315
BraTS2021_01372,decoder1,noise,1.2808077335357666,0.002106666543018014
BraTS2021_01370,encoder1,zero,1.0,0.0
BraTS2021_01370,encoder1,mean,0.7999536842107773,0.0017184861140718583
BraTS2021_01370,encoder1,noise,1.280629575252533,0.0011619018797294333
BraTS2021_01370,encoder2,zero,1.0,0.0
BraTS2021_01370,encoder2,mean,0.8185367584228516,0.0012707372483332163
BraTS2021_01370,encoder2,noise,1.292145997285843,0.0007250370112667257
BraTS2021_01370,encoder3,zero,1.0,0.0
BraTS2021_01370,encoder3,mean,0.9027883931994438,0.002664144358116182
BraTS2021_01370,encoder3,noise,1.3480461835861206,0.00205083992719481
BraTS2021_01370,encoder4,zero,1.0,0.0
BraTS2021_01370,encoder4,mean,0.9255933985114098,0.0027572021456268477
BraTS2021_01370,encoder4,noise,1.3644177615642548,0.0014125354848723273
BraTS2021_01370,bottleneck,zero,1.0,0.0
BraTS2021_01370,bottleneck,mean,0.858199805021286,0.011212651210985422
BraTS2021_01370,bottleneck,noise,1.321240410208702,0.010883402835859283
BraTS2021_01370,decoder4,zero,1.0,0.0
BraTS2021_01370,decoder4,mean,0.6868192628026009,0.012913428459808635
BraTS2021_01370,decoder4,noise,1.2114616632461548,0.008359309059937217
BraTS2021_01370,decoder3,zero,1.0,0.0
BraTS2021_01370,decoder3,mean,0.8645055070519447,0.005095616104122315
BraTS2021_01370,decoder3,noise,1.3215167224407196,0.0034812650878084284
BraTS2021_01370,decoder2,zero,1.0,0.0
BraTS2021_01370,decoder2,mean,0.8291162699460983,0.0008121229369952654
BraTS2021_01370,decoder2,noise,1.298920601606369,0.0006900444572732527
BraTS2021_01370,decoder1,zero,1.0,0.0
BraTS2021_01370,decoder1,mean,0.8011959046125412,0.0017731137086127262
BraTS2021_01370,decoder1,noise,1.2814882844686508,0.0012113815018214825
BraTS2021_01366,encoder1,zero,1.0,0.0
BraTS2021_01366,encoder1,mean,0.7984316274523735,0.0014613419516495505
BraTS2021_01366,encoder1,noise,1.2797051519155502,0.0010179022863885951
BraTS2021_01366,encoder2,zero,1.0,0.0
BraTS2021_01366,encoder2,mean,0.8138891309499741,0.0009843584386159826
BraTS2021_01366,encoder2,noise,1.2895815670490265,0.000836756163837578
BraTS2021_01366,encoder3,zero,1.0,0.0
BraTS2021_01366,encoder3,mean,0.8630663007497787,0.0026083017687064487
BraTS2021_01366,encoder3,noise,1.3212153911590576,0.0023080300536833494
BraTS2021_01366,encoder4,zero,1.0,0.0
BraTS2021_01366,encoder4,mean,0.8921182155609131,0.0017295871215030516
BraTS2021_01366,encoder4,noise,1.3398950695991516,0.0020948061912185504
BraTS2021_01366,bottleneck,zero,1.0,0.0
BraTS2021_01366,bottleneck,mean,0.8606481850147247,0.011645878562340043
BraTS2021_01366,bottleneck,noise,1.3189155608415604,0.009461080012343262
BraTS2021_01366,decoder4,zero,1.0,0.0
BraTS2021_01366,decoder4,mean,0.6895222365856171,0.021074340809246247
BraTS2021_01366,decoder4,noise,1.2133050709962845,0.013028237106221831
BraTS2021_01366,decoder3,zero,1.0,0.0
BraTS2021_01366,decoder3,mean,0.8203471824526787,0.0016337263873631319
BraTS2021_01366,decoder3,noise,1.2926908880472183,0.0015829437037741647
BraTS2021_01366,decoder2,zero,1.0,0.0
BraTS2021_01366,decoder2,mean,0.8209639266133308,0.00023843428149799295
BraTS2021_01366,decoder2,noise,1.2936733216047287,0.0003133647461985247
BraTS2021_01366,decoder1,zero,1.0,0.0
BraTS2021_01366,decoder1,mean,0.7882487997412682,0.0013880802913774336
BraTS2021_01366,decoder1,noise,1.2733402997255325,0.000894854723339738
BraTS2021_01363,encoder1,zero,1.0,0.0
BraTS2021_01363,encoder1,mean,0.7905601039528847,0.0009130528419205852
BraTS2021_01363,encoder1,noise,1.2747438102960587,0.0007750556668481705
BraTS2021_01363,encoder2,zero,1.0,0.0
BraTS2021_01363,encoder2,mean,0.8202518224716187,0.0006775262822856338
BraTS2021_01363,encoder2,noise,1.2936084866523743,0.0007485461244766506
BraTS2021_01363,encoder3,zero,1.0,0.0
BraTS2021_01363,encoder3,mean,0.9111939147114754,0.0029920675478168853
BraTS2021_01363,encoder3,noise,1.352994218468666,0.0025171149296447683
BraTS2021_01363,encoder4,zero,1.0,0.0
BraTS2021_01363,encoder4,mean,0.9266188442707062,0.004053198678668225
BraTS2021_01363,encoder4,noise,1.3635611534118652,0.004630852633681817
BraTS2021_01363,bottleneck,zero,1.0,0.0
BraTS2021_01363,bottleneck,mean,0.8467277437448502,0.011407205472868125
BraTS2021_01363,bottleneck,noise,1.311309576034546,0.008957842497349476
BraTS2021_01363,decoder4,zero,1.0,0.0
BraTS2021_01363,decoder4,mean,0.6908833160996437,0.015576600324784777
BraTS2021_01363,decoder4,noise,1.2145027071237564,0.009434477675397589
BraTS2021_01363,decoder3,zero,1.0,0.0
BraTS2021_01363,decoder3,mean,0.8763182088732719,0.007908595967813733
BraTS2021_01363,decoder3,noise,1.3292491734027863,0.006055477588140552
BraTS2021_01363,decoder2,zero,1.0,0.0
BraTS2021_01363,decoder2,mean,0.8361771702766418,0.0009238773646698482
BraTS2021_01363,decoder2,noise,1.3037806749343872,0.0007712571979219408
BraTS2021_01363,decoder1,zero,1.0,0.0
